undulant	motion
undulatory	motion
uneasy	unquiet
uneasy	uncomfortable
uneasy	tense
uneatable	unpalatable
uneatable	tough
uneatable	indigestible
uneducated	uninformed
uneducated	unenlightened
uneducated	noncivilised
uneducated	noncivilized
uneducated	innumerate
uneducated	illiterate
uneffective	useless
uneffective	powerless
uneffective	inefficient
uneffective	inefficacious
uneffective	idle
unemotional	unmoving
unemotional	untouched
unemotional	unaffected
unemotional	unmoved
unemotional	passionless
unemotional	cool
unemployed	idle
unendurable	impermissible
unenlightened	uninformed
unenlightened	uneducated
unenterprising	ambitionless
unenterprising	unambitious
unenterprising	unadventurous
unenthusiastic	spiritless
unenthusiastic	passionless
unequal	incommensurate
unequivocal	unambiguous
unergetic	inactive
unessential	unneeded
unessential	unnecessary
unessential	unimportant
unessential	secondary
unessential	extrinsic
unessential	expendable
unessential	dispensable
unethical	wrong
uneven	unsteady
uneven	unsmooth
uneven	rough
unexcited	unagitated
unexciting	unmoving
unexciting	uninteresting
unexciting	unexciting
unexciting	unstimulating
unexciting	unprovoking
unexciting	unprovocative
unexpected	surprising
unexpendable	unreplaceable
unexpendable	irreplaceable
unexpendable	essential
unfair	unjust
unfair	unfair
unfair	partial
unfaithful	untrusty
unfaithful	untrustworthy
unfaithful	inconstant
unfamiliar	unknown
unfamiliar	strange
unfamiliar	foreign
unfashionable	old
unfastened	open
unfastidious	untidy
unfastidious	unrefined
unfathomable	deep
unfavorable	uncomplimentary
unfavorable	negative
unfavorable	critical
unfavorable	bad
unfavorable	unpropitious
unfavourable	uncomplimentary
unfavourable	negative
unfavourable	critical
unfavourable	bad
unfavourable	unpropitious
unfertile	unproductive
unfertile	impotent
unfertile	unfruitful
unfinished	unprocessed
unfinished	unpainted
unfinished	unsmooth
unfinished	rough
unfit	unsound
unfit	unhealthy
unfit	sick
unfit	ill
unfixed	insecure
unfortunate	unsuccessful
unfortunate	luckless
unfortunate	unlucky
unfortunate	underprivileged
unfree	slave
unfree	restricted
unfree	dependent
unfree	confined
unfree	bound
unfretted	bar
unfriendly	unsociable
unfriendly	incompatible
unfriendly	uncongenial
unfriendly	inhospitable
unfriendly	hostile
unfriendly	cool
unfrozen	liquified
unfrozen	liquid
unfrozen	melted
unfruitful	infertile
unfruitful	unfertile
unfruitful	sterile
ungenerous	ungenerous
ungenerous	stingy
ungenerous	meanspirited
ungenerous	uncharitable
ungenerous	selfish
ungracious	unrefined
ungregarious	unsocial
ungroomed	untidy
ungual	foot
ungual	unguis
unhappy	uncheerful
unhappy	cheerless
unhappy	sorrowful
unhappy	sad
unhappy	joyless
unhappy	infelicitous
unhappy	unhappy
unhappy	distressed
unhappy	dysphoric
unhappy	discontent
unhappy	discontented
unhappy	dejected
unharmonious	incompatible
unhealthful	unwholesome
unhealthful	toxic
unhealthful	infected
unhealthful	septic
unhealthy	unwholesome
unhealthy	unfit
unhealthy	sick
unhealthy	ill
unhealthy	frail
unhearable	quiet
unhearable	unperceivable
unhearable	imperceptible
unhelpful	uncooperative
unhelpful	discouraging
uniate	Catholic Church
unicellular	animate thing
unimpaired	uninjured
unimpaired	undamaged
unimportant	unimportant
unimportant	insignificant
unimportant	unessential
unimportant	inessential
unimportant	nonmeaningful
unimportant	meaningless
unimpressive	humble
uninformed	unenlightened
uninformed	uneducated
uninformed	naif
uninformed	naive
uninhibited	unrestrained
uninhibited	unreserved
uninjured	unimpaired
uninjured	undamaged
uninjured	unbroken
uninjured	sound
uninjured	safe
unintegrated	separate
unintegrated	divided
unintelligent	stupid
unintelligent	retarded
unintelligible	uncomprehensible
unintelligible	incomprehensible
unintended	unplanned
unintended	unmotivated
uninteresting	unexciting
uninteresting	unstimulating
uninterrupted	unbroken
uninucleate	cell organ
uninviting	unattractive
uniovular	reproductive structure
uniovulate	reproductive structure
unironed	unsmooth
unironed	rough
unitarian	Protestantism
unitary	state
unitary	thing
united	joint
united	integrated
united	collective
universalist	theological doctrine
universalistic	theological doctrine
universalistic	construct
univocal	unambiguous
unjust	unjust
unjust	unfair
unjust	partial
unjust	wrong
unjust	unrighteous
unjust	dishonourable
unjust	dishonorable
unkind	unmerciful
unkind	merciless
unkind	malign
unknown	unfamiliar
unknown	unacknowledged
unknown	dishonorable
unknown	inglorious
unlawful	illegal
unlawful	corrupt
unlawful	crooked
unlogical	unreasonable
unlogical	irrational
unlogical	incoherent
unloved	unwanted
unloving	coldhearted
unlucky	unfortunate
unmanageable	intractable
unmanageable	disobedient
unmanageable	noncompliant
unmanageable	defiant
unmarried	unmated
unmated	single
unmated	unmarried
unmelted	frozen
unmerciful	unkind
unmerciful	uncompassionate
unmerciful	implacable
unmerciful	inclement
unmerciful	hard
unmerciful	bloody
unmodified	unqualified
unmotivated	unintended
unmoved	unemotional
unmoved	unaffected
unmoving	immobile
unmoving	unexciting
unmoving	unstimulating
unmoving	unemotional
unmyelinated	fat
unnatural	supernatural
unnatural	paranormal
unnatural	affected
unnatural	deliberate
unnatural	studied
unnecessary	unessential
unnecessary	inessential
unneeded	unessential
unneeded	inessential
unobjectionable	decent
unofficial	unauthorised
unofficial	unauthorized
unopen	closed
unorganised	unstructured
unorganized	unstructured
unoriented	disorienting
unoriginal	uncreative
unoriginal	stale
unoriginal	secondary
unoriginal	conventional
unpainted	unfinished
unpalatable	unpleasant
unpalatable	unappetising
unpalatable	unappetizing
unpalatable	tasteless
unpalatable	offensive
unpalatable	uneatable
unpalatable	inedible
unpatriotic	disloyal
unpeaceful	violent
unpeaceful	stormy
unpeaceful	hostile
unperceivable	unseeable
unperceivable	invisible
unperceivable	unhearable
unperceivable	inaudible
unperceivable	impalpable
unpigmented	colouration
unplanned	unintended
unpleasant	unpalatable
unpleasant	offensive
unpleasant	awful
unpleasant	nasty
unpleasant	ill-natured
unpleasant	displeasing
unpolished	unrefined
unpolished	dull
unpredictable	uncertain
unprejudiced	open
unprejudiced	receptive
unpremeditated	unplanned
unprepared	unready
unpresidential	unstatesmanlike
unpretentious	tasteful
unpretentious	plain
unprincipled	unscrupulous
unprocessed	untreated
unprocessed	unfinished
unprocessed	impure
unproductive	unprofitable
unproductive	uncreative
unproductive	infertile
unproductive	unfertile
unproductive	sterile
unprofitable	useless
unprofitable	unsuccessful
unprofitable	unproductive
unpropitious	unfavourable
unpropitious	unfavorable
unprotected	vulnerable
unprotected	susceptible
unprotected	unsafe
unprotected	insecure
unprovocative	unexciting
unprovocative	nonviolent
unprovoking	unexciting
unprovoking	nonviolent
unqualified	unmodified
unqualified	unconditional
unqualified	ineligible
unqualified	incompetent
unquestionable	undeniable
unquestionable	incontestible
unquestionable	incontestable
unquiet	wild
unquiet	uneasy
unquiet	agitated
unready	unprepared
unreal	unrealistic
unreal	supernatural
unreal	insincere
unreal	imitative
unreal	counterfeit
unreal	unreal
unreal	artificial
unreal	nonmaterial
unreal	immaterial
unrealistic	unreal
unrealistic	impractical
unrealistic	impossible
unreasonable	irrational
unreasonable	immoderate
unreasonable	unlogical
unreasonable	illogical
unrefined	unpolished
unrefined	ungracious
unrefined	unfastidious
unrefined	inelegant
unregenerate	inflexible
unregenerate	sturdy
unregenerate	uncompromising
unregenerate	intractable
unregenerate	disobedient
unregenerate	unremorseful
unregenerate	unrepentant
unregenerate	impenitent
unregenerate	lost
unregenerated	unremorseful
unregenerated	unrepentant
unregenerated	impenitent
unregenerated	lost
unreliable	untrusty
unreliable	untrustworthy
unremorseful	unregenerated
unremorseful	unregenerate
unremorseful	unashamed
unrepentant	unregenerated
unrepentant	unregenerate
unrepentant	unashamed
unreplaceable	unexpendable
unreserved	unrestrained
unreserved	uninhibited
unreserved	demonstrative
unresponsive	insensitive
unrestrained	unreserved
unrestrained	uninhibited
unrestrained	uncontrolled
unrestrained	free
unrestricted	free
unretentive	mindless
unretentive	forgetful
unretentive	unmindful
unrhetorical	plain
unrhetorical	literal
unrhetorical	informal
unrhythmic	irregular
unrhythmical	irregular
unrighteous	wicked
unrighteous	unworthy
unrighteous	unjust
unrighteous	immoral
unrighteous	guilty
unrighteous	evil
unsafe	vulnerable
unsafe	unprotected
unsafe	unsafe
unsafe	dangerous
unsafe	insecure
unsatisfactory	unacceptable
unsatisfactory	inadequate
unscholarly	nonintellectual
unscrupulous	unprincipled
unsealed	open
unseaworthy	leaky
unseductive	unattractive
unseeable	covert
unseeable	unperceivable
unseeable	imperceptible
unselfish	generous
unselfish	considerate
unselfish	selfless
unselfish	altruistic
unserviceable	useless
unserviceable	nonfunctional
unshapely	asymmetric
unshapely	asymmetrical
unshared	separate
unskilled	inexperient
unskilled	inexperienced
unskilled	incompetent
unsmooth	unpolished
unsmooth	wrinkled
unsmooth	unironed
unsmooth	uneven
unsmooth	nonslippery
unsmooth	irregular
unsmooth	harsh
unsmooth	coarse
unsociable	unsocial
unsociable	unfriendly
unsocial	unsociable
unsocial	ungregarious
unsound	unwholesome
unsound	unhealthy
unsound	unfit
unsound	injured
unsound	damaged
unsound	broken
unspecialised	general
unspecialized	general
unstable	unsteady
unstable	inconstant
unstable	temporary
unstable	impermanent
unstatesmanlike	unpresidential
unsteady	unstable
unsteady	uneven
unsteady	irregular
unsteady	agitated
unstimulating	unmoving
unstimulating	uninteresting
unstimulating	unexciting
unstructured	unorganised
unstructured	unorganized
unstudied	unaffected
unstylish	old
unsubdivided	smooth
unsubdivided	simple
unsubstantial	nonmaterial
unsubstantial	immaterial
unsuccessful	unprofitable
unsuccessful	unfortunate
unsuccessful	defeated
unsupportive	negative
unsurmountable	unconquerable
unsurmountable	impossible
unsurprising	expected
unsusceptible	insensitive
unsympathetic	unresponsive
unsympathetic	incompatible
unsympathetic	uncongenial
unsympathetic	uncompassionate
unsystematic	irregular
unsystematic	disorganised
unsystematic	disorganized
untactful	inelegant
untactful	inconsiderate
untamed	intractable
unthematic	substance
unthinkable	unbelievable
unthinkable	incredible
unthinkable	impossible
untidy	ungroomed
untidy	unfastidious
untidy	unclean
untidy	soiled
untidy	dirty
untouched	unemotional
untouched	unaffected
untoughened	weak
untreated	unprocessed
untroubled	unconcerned
untroubled	quiet
untrustworthy	undependable
untrustworthy	unreliable
untrustworthy	unfaithful
untrustworthy	dishonorable
untrustworthy	dishonest
untrusty	undependable
untrusty	unreliable
untrusty	unfaithful
untrusty	dishonorable
untrusty	dishonest
untypical	uncharacteristic of
untypical	uncharacteristic
untypical	abnormal
unusual	uncommon
unvaried	same
unvarying	same
unventilated	dyspnoeal
unventilated	dyspneal
unventilated	dyspnoeic
unventilated	dyspneic
unventilated	breathless
unvoluntary	unwilling
unvoluntary	unconscious
unwanted	unwelcome
unwanted	unloved
unwanted	undesirable
unwelcome	unwanted
unwholesome	unsound
unwholesome	unhealthy
unwholesome	unhealthful
unwholesome	harmful
unwholesome	noxious
unwilling	unvoluntary
unwilling	nonvoluntary
unwilling	involuntary
unwilling	disinclined
unwilling	noncompliant
unwilling	defiant
unwooded	cleared
unworldly	pious
unworldly	naif
unworldly	naive
unworthy	worthless
unworthy	unrighteous
unworthy	dishonourable
unworthy	dishonorable
unworthy	contemptible
up	high
up	ascending
uppercase	majuscule
uprise	rise up
uraemic	pathology
urban	municipality
urceolate	vessel
urdu	Sanskritic language
uremic	pathology
urethral	channel
uric	excretory product
uricosuric	excretory product
urinary	excretory product
urinary	system
urogenital	system
ursine	carnivore
uruguayan	South American nation
use	use up
useful	serviceable
useful	profitable
useful	helpful
useful	expedient
useful	efficacious
useful	effectual
useful	effective
useless	unserviceable
useless	unprofitable
useless	ineffectual
useless	uneffective
useless	ineffective
usual	common
usufructuary	legal right
uterine	female internal reproductive organ
utile	serviceable
utile	profitable
utile	helpful
utile	expedient
utile	efficacious
utile	effectual
utile	effective
utopian	state
utopian	book
utopian	perfect
utter	speak up
utter	mouth off
uveal	body structure
uveous	body structure
uvular	flap
uzbekistani	Asian nation
vacuolate	cavum
vacuolated	cavum
vagal	cranial nerve
vaginal	channel
vague	indefinite
valedictory	parting
valent	powerfulness
valetudinarian	sufferer
valetudinary	sufferer
valid	sensible
valid	reasonable
valid	legitimate
valuable	worthy
valuable	of import
valuable	important
valuable	expensive
valved	device
valvular	controller
vanilla	seasoning
variable	inconstant
variable	inconsistent
varicelliform	pox
varied	modified
varied	heterogenous
varied	heterogeneous
varied	different
variolar	pox
variolic	pox
variolous	pox
vascular	tube-shaped structure
vasomotor	dilatation
vasomotor	constriction
vedic	religious text
vegetative	sleeping
vegetive	sleeping
vehicular	transport
veinal	fibrovascular bundle
velar	flap
venereal	sex organ
venetian	urban center
venezuelan	South American nation
venous	blood vessel
ventilatory	improvement
ventricular	cavum
ventricular	chamber
verbal	linguistic unit
verbal	major form class
